STT,Lat1,Lon1,Land_Cost,Unit
517,10.7701676,106.6761934,194300000.00,Quận 10
518,10.767628,106.6599234,221000000.00,Quận 10
519,10.7772755,106.6648351,202900000.00,Quận 10
520,10.7701257,106.6663511,194300000.00,Quận 10
521,10.7711783,106.6667041,245600000.00,Quận 10
522,10.7729655,106.6783914,194300000.00,Quận 10
523,10.7772577,106.681279,270200000.00,Quận 10
524,10.7641544,106.6783533,86000000.00,Quận 10
525,10.7795812,106.6625459,88100000.00,Quận 10
526,10.7652729,106.6622553,245600000.00,Quận 10
527,10.7844278,106.6626405,90200000.00,Quận 10
528,10.7661158,106.6659097,135100000.00,Quận 10
529,10.7783291,106.6799967,216800000.00,Quận 10
530,10.7652357,106.6478038,56300000.00,Quận 11
531,10.7778218,106.6558449,260000000.00,Quận 11
532,10.776898,106.6554848,260000000.00,Quận 11
533,10.7575572,106.647425,170000000.00,Quận 11
534,10.7727286,106.6529675,157600000.00,Quận 11
535,10.7623931,106.65233,170000000.00,Quận 11
536,10.764909,106.6556152,250000000.00,Quận 11
537,10.7627641,106.6581809,221000000.00,Quận 11
538,10.7634761,106.6439306,140000000.00,Quận 11
539,10.7656441,106.643745,162600000.00,Quận 11
540,10.7762895,106.6559109,260000000.00,Quận 11
541,10.7721276,106.6496676,160000000.00,Quận 11
542,10.7670478,106.6462118,162600000.00,Quận 11
543,10.7634322,106.646573,112600000.00,Quận 11
544,10.7715542,106.6529449,260000000.00,Quận 11
545,10.7538648,106.6503726,180000000.00,Quận 11
546,10.8845729,106.6367064,32600000.00,Quận 12
547,10.8648157,106.6421748,62800000.00,Quận 12
548,10.8605154,106.6330735,56100000.00,Quận 12
549,10.8359156,106.6157151,54100000.00,Quận 12
550,10.8220625,106.6222918,54100000.00,Quận 12
551,10.8532867,106.6851538,61600000.00,Quận 12
552,10.8628264,106.6473688,62800000.00,Quận 12
553,10.8381588,106.6282258,79000000.00,Quận 12
554,10.8560469,106.6386006,16100000.00,Quận 12
555,10.8660239,106.6707832,43500000.00,Quận 12
556,10.8598716,106.687311,61600000.00,Quận 12
557,10.8706906,106.6710526,60200000.00,Quận 12
558,10.8640408,106.6225652,48900000.00,Quận 12
559,10.8705275,106.6738723,32400000.00,Quận 12
560,10.8633037,106.6498445,60300000.00,Quận 12
561,10.8547035,106.7107478,37100000.00,Quận 12
562,10.8886998,106.6858771,48200000.00,Quận 12
563,10.8420533,106.6163169,126300000.00,Quận 12
564,10.833836,106.6087536,56900000.00,Quận 12
565,10.8643873,106.6578572,41600000.00,Quận 12
566,10.8524155,106.6377859,79000000.00,Quận 12
567,10.8407331,106.6302154,46800000.00,Quận 12
568,10.8779934,106.654812,46800000.00,Quận 12
569,10.8531636,106.7082097,37100000.00,Quận 12
570,10.8479863,106.6931238,33300000.00,Quận 12
571,10.8413636,106.6323412,70000000.00,Quận 12
572,10.8558117,106.6390954,79000000.00,Quận 12
573,10.8558185,106.6109428,10000000.00,Quận 12
574,10.8762828,106.654802,72600000.00,Quận 12
575,10.8851004,106.6299611,32600000.00,Quận 12
576,10.8564015,106.6914352,33300000.00,Quận 12
577,10.8751139,106.6496385,60200000.00,Quận 12
578,10.8834503,106.6482353,60300000.00,Quận 12
579,10.8493318,106.6893905,33300000.00,Quận 12
580,10.8601296,106.6177332,71500000.00,Quận 12
581,10.8824409,106.6517778,41600000.00,Quận 12
582,10.8540122,106.7026522,37100000.00,Quận 12
583,10.8731553,106.6302264,49500000.00,Quận 12
584,10.8463679,106.614283,10000000.00,Quận 12
585,10.8474821,106.6174789,10000000.00,Quận 12
586,10.8722285,106.6334767,49500000.00,Quận 12
587,10.8613181,106.6125299,10000000.00,Quận 12
588,10.8777912,106.6513286,60200000.00,Quận 12
589,10.8829797,106.6483214,60300000.00,Quận 12
590,10.8746654,106.6234212,41900000.00,Quận 12
591,10.8475553,106.6330706,79000000.00,Quận 12
592,10.8715222,106.6210548,48900000.00,Quận 12
593,10.8975332,106.6836431,60200000.00,Quận 12
594,10.8237287,106.6202294,56200000.00,Quận 12
595,10.854171,106.7040665,37100000.00,Quận 12
596,10.8645593,106.6379896,56100000.00,Quận 12
597,10.8654217,106.6750599,32400000.00,Quận 12
598,10.8683255,106.6356527,49000000.00,Quận 12
599,10.8717684,106.6306412,17300000.00,Quận 12
600,10.8488398,106.6955508,33300000.00,Quận 12
601,10.8767187,106.6788391,48200000.00,Quận 12
602,10.8846242,106.6285087,98400000.00,Quận 12
603,10.827829,106.6038541,24300000.00,Quận 12
604,10.8616928,106.6979339,63500000.00,Quận 12
605,10.8698751,106.6832316,48200000.00,Quận 12
606,10.8454505,106.623962,14600000.00,Quận 12
607,10.850792,106.6969374,24300000.00,Quận 12
608,10.880227,106.6545715,56700000.00,Quận 12
609,10.8786293,106.6805284,72600000.00,Quận 12
610,10.8571517,106.6413151,16100000.00,Quận 12
611,10.8662517,106.6719074,60200000.00,Quận 12
612,10.8475958,106.6131166,10000000.00,Quận 12
613,10.8534956,106.6809809,71700000.00,Quận 12
614,10.8398883,106.6166926,126300000.00,Quận 12
615,10.8832866,106.629226,98400000.00,Quận 12
616,10.8903008,106.6419675,60300000.00,Quận 12
617,10.832306,106.627999,79000000.00,Quận 12
618,10.8469759,106.6161062,57300000.00,Quận 12
619,10.8618679,106.6760008,16100000.00,Quận 12
620,10.8868671,106.6479563,60300000.00,Quận 12
621,10.886143,106.631428,32600000.00,Quận 12
622,10.8776981,106.6510255,32700000.00,Quận 12
623,10.8305409,106.6149058,54100000.00,Quận 12
624,10.8719807,106.6202749,98400000.00,Quận 12
625,10.8569678,106.6202758,71500000.00,Quận 12
626,10.8885034,106.6489056,41600000.00,Quận 12
627,10.8746586,106.650071,24300000.00,Quận 12
628,10.858887,106.6303125,49000000.00,Quận 12
629,10.8644487,106.6603439,41600000.00,Quận 12
630,10.8697932,106.6885677,30300000.00,Quận 12
631,10.8541104,106.7025556,33300000.00,Quận 12
632,10.859543,106.7023107,16100000.00,Quận 12
633,10.8208296,106.623184,24300000.00,Quận 12
634,10.8813789,106.6859084,48200000.00,Quận 12
635,10.8856964,106.6525472,72600000.00,Quận 12
636,10.8860661,106.6499581,69100000.00,Quận 12
637,10.7907634,106.7301407,149000000.00,TP Thủ Đức
638,10.7982561,106.7386311,49500000.00,TP Thủ Đức
639,10.8766058,106.7651655,49500000.00,TP Thủ Đức
640,10.7864563,106.7758249,45000000.00,TP Thủ Đức
641,10.7935216,106.7308195,45000000.00,TP Thủ Đức
642,10.7949261,106.7373479,30000000.00,TP Thủ Đức
643,10.7982306,106.7333003,30000000.00,TP Thủ Đức
644,10.7417761,106.7049242,45000000.00,TP Thủ Đức
645,10.7955284,106.7439013,95000000.00,TP Thủ Đức
646,10.787585,106.7334846,149000000.00,TP Thủ Đức
647,10.8008274,106.7330815,136000000.00,TP Thủ Đức
648,10.784606,106.745853,163000000.00,TP Thủ Đức
649,10.8025733,106.7365001,95000000.00,TP Thủ Đức
650,10.8383725,106.7301789,74300000.00,TP Thủ Đức
651,10.8066505,106.7326092,88000000.00,TP Thủ Đức
652,10.7725103,106.7255891,30000000.00,TP Thủ Đức
653,10.809549,106.7295251,88000000.00,TP Thủ Đức
654,10.782602,106.7473319,66700000.00,TP Thủ Đức
655,10.7944901,106.7779048,54000000.00,TP Thủ Đức
656,10.7962411,106.7313747,149000000.00,TP Thủ Đức
657,10.7822508,106.7721632,74300000.00,TP Thủ Đức
658,10.7942376,106.7322291,149000000.00,TP Thủ Đức
659,10.862555,106.6746138,104000000.00,TP Thủ Đức
660,10.7706195,106.7688832,49500000.00,TP Thủ Đức
661,10.7830453,106.7367328,64400000.00,TP Thủ Đức
662,10.839285,106.7138403,67000000.00,TP Thủ Đức
663,10.8103172,106.7309796,149000000.00,TP Thủ Đức
664,10.8062429,106.7484692,104000000.00,TP Thủ Đức
665,10.7998059,106.7371244,102000000.00,TP Thủ Đức
666,10.7902887,106.7368196,163000000.00,TP Thủ Đức
667,10.7974874,106.7415668,50000000.00,TP Thủ Đức
668,10.7881884,106.7279559,64400000.00,TP Thủ Đức
669,10.7914389,106.7478065,100000000.00,TP Thủ Đức
670,10.7642108,106.7726855,84000000.00,TP Thủ Đức
671,10.7867983,106.7370412,100000000.00,TP Thủ Đức
672,10.797757,106.7339799,30000000.00,TP Thủ Đức
673,10.7762963,106.7655937,81700000.00,TP Thủ Đức
674,10.8017401,106.7363764,95000000.00,TP Thủ Đức
675,10.7983083,106.7323545,149000000.00,TP Thủ Đức
676,10.7881535,106.7278177,64400000.00,TP Thủ Đức
677,10.7974504,106.740718,50000000.00,TP Thủ Đức
678,10.7851313,106.7593418,30000000.00,TP Thủ Đức
679,10.8076296,106.7535784,55000000.00,TP Thủ Đức
680,10.793571,106.7442775,55700000.00,TP Thủ Đức
681,10.810196,106.734342,115000000.00,TP Thủ Đức
682,10.7868689,106.7332416,149000000.00,TP Thủ Đức
683,10.7865984,106.766084,56000000.00,TP Thủ Đức
684,10.7734455,106.7681095,81700000.00,TP Thủ Đức
685,10.7912707,106.7800536,56900000.00,TP Thủ Đức
686,10.8173282,106.7324871,149000000.00,TP Thủ Đức
687,10.7855981,106.7305478,149000000.00,TP Thủ Đức
688,10.8017899,106.7907232,55000000.00,TP Thủ Đức
689,10.8032689,106.72864,95000000.00,TP Thủ Đức
690,10.7792844,106.7560962,81700000.00,TP Thủ Đức
691,10.7974411,106.7314853,149000000.00,TP Thủ Đức
692,10.8081527,106.750927,104000000.00,TP Thủ Đức
693,10.80143,106.736471,72000000.00,TP Thủ Đức
694,10.7923685,106.7456329,98000000.00,TP Thủ Đức
695,10.8148808,106.7265505,149000000.00,TP Thủ Đức
696,10.7799571,106.7542194,82000000.00,TP Thủ Đức
697,10.7835198,106.746486,66700000.00,TP Thủ Đức
698,10.7951001,106.7331736,36000000.00,TP Thủ Đức
699,10.7803689,106.7553771,96000000.00,TP Thủ Đức
700,10.7951568,106.7447781,95000000.00,TP Thủ Đức
701,10.7945484,106.7780765,54000000.00,TP Thủ Đức
702,10.8463834,106.7492603,64400000.00,TP Thủ Đức
703,10.8044442,106.7269882,149000000.00,TP Thủ Đức
704,10.7769957,106.7565283,96000000.00,TP Thủ Đức
705,10.7896771,106.7545151,81700000.00,TP Thủ Đức
706,10.7951365,106.7435965,95000000.00,TP Thủ Đức
707,10.7941343,106.7348919,45000000.00,TP Thủ Đức
708,10.8051403,106.7498873,104000000.00,TP Thủ Đức
709,10.7839697,106.7472616,61000000.00,TP Thủ Đức
710,10.7902837,106.6887286,390000000.00,Quận 3
711,10.771159,106.6865409,370000000.00,Quận 3
712,10.7872872,106.6863337,420000000.00,Quận 3
713,10.7815737,106.6901439,270000000.00,Quận 3
714,10.7867589,106.67214,190000000.00,Quận 3
715,10.7835363,106.6895436,300000000.00,Quận 3
716,10.7684115,106.6841403,330000000.00,Quận 3
717,10.779692,106.6819731,290000000.00,Quận 3
718,10.7873516,106.6851766,280000000.00,Quận 3
719,10.7845875,106.6867114,240000000.00,Quận 3
720,10.7722121,106.6830117,330000000.00,Quận 3
721,10.7723742,106.6878422,370000000.00,Quận 3
722,10.7881204,106.6787356,240000000.00,Quận 3
723,10.7884861,106.6767003,260000000.00,Quận 3
724,10.7906806,106.6786469,240000000.00,Quận 3
725,10.7807541,106.6777053,227000000.00,Quận 3
726,10.7762711,106.6828696,300000000.00,Quận 3
727,10.7917424,106.6831368,420000000.00,Quận 3
728,10.7759839,106.6831347,300000000.00,Quận 3
729,10.7701448,106.6829011,330000000.00,Quận 3
730,10.7746647,106.6882618,252500000.00,Quận 3
731,10.7761161,106.6866594,290000000.00,Quận 3
732,10.783457,106.6962,420000000.00,Quận 3
733,10.7832871,106.6930895,320000000.00,Quận 3
734,10.7713242,106.6820901,330000000.00,Quận 3
735,10.7734885,106.6812481,210000000.00,Quận 3
736,10.7861012,106.6922678,380000000.00,Quận 3
737,10.7852126,106.6866042,240000000.00,Quận 3
738,10.7848686,106.6936798,380000000.00,Quận 3
739,10.776753,106.690647,320000000.00,Quận 3
740,10.7790776,106.6904909,260000000.00,Quận 3
741,10.7862048,106.6933138,330000000.00,Quận 3
742,10.7776933,106.6890961,330000000.00,Quận 3
743,10.7849054,106.6930129,380000000.00,Quận 3
744,10.7815288,106.6762896,227000000.00,Quận 3
745,10.769773,106.684112,330000000.00,Quận 3
746,10.7855288,106.667641,227000000.00,Quận 3
747,10.7841649,106.6937596,380000000.00,Quận 3
748,10.7745941,106.6896994,370000000.00,Quận 3
749,10.7855979,106.6867622,240000000.00,Quận 3
750,10.7683759,106.6837591,330000000.00,Quận 3
751,10.7667046,106.6823183,330000000.00,Quận 3
752,10.7853965,106.6948337,330000000.00,Quận 3
753,10.776585,106.69072,320000000.00,Quận 3
754,10.7786863,106.6883259,320000000.00,Quận 3
755,10.781793,106.6886427,270000000.00,Quận 3
756,10.7827928,106.6821304,290000000.00,Quận 3
757,10.7847918,106.6799983,210000000.00,Quận 3
758,10.7827046,106.6974352,370000000.00,Quận 3
759,10.7874988,106.6882142,260000000.00,Quận 3
760,10.788119,106.6760989,260000000.00,Quận 3
761,10.7806894,106.6954146,320000000.00,Quận 3
762,10.7772997,106.6886886,330000000.00,Quận 3
763,10.7873224,106.6890209,300000000.00,Quận 3
764,10.7654882,106.6819158,370000000.00,Quận 3
765,10.7872869,106.679242,280000000.00,Quận 3
766,10.790105,106.683297,420000000.00,Quận 3
767,10.7666926,106.6821863,370000000.00,Quận 3
768,10.7809217,106.6956271,320000000.00,Quận 3
769,10.777125,106.688573,330000000.00,Quận 3
770,10.7850668,106.6720281,190000000.00,Quận 3
771,10.7700225,106.6829957,330000000.00,Quận 3
772,10.7861757,106.6858726,280000000.00,Quận 3
773,10.7754984,106.6863452,252500000.00,Quận 3
774,10.7916791,106.6868749,310000000.00,Quận 3
775,10.788235,106.676557,260000000.00,Quận 3
776,10.7865749,106.69333,330000000.00,Quận 3
777,10.766565,106.682183,370000000.00,Quận 3
778,10.7858157,106.6871216,240000000.00,Quận 3
779,10.7777796,106.6910782,370000000.00,Quận 3
780,10.7678307,106.6795134,280000000.00,Quận 3
781,10.7745922,106.6900078,370000000.00,Quận 3
782,10.7902189,106.6831979,420000000.00,Quận 3
783,10.776254,106.686385,270000000.00,Quận 3
784,10.7895438,106.6746524,260000000.00,Quận 3
785,10.7772489,106.6904683,320000000.00,Quận 3
786,10.7861864,106.6772309,260000000.00,Quận 3
787,10.7888597,106.6851475,420000000.00,Quận 3
788,10.7740659,106.6895696,370000000.00,Quận 3
789,10.7865469,106.6919315,380000000.00,Quận 3
790,10.7719102,106.6783277,300000000.00,Quận 3
791,10.76899,106.68294,330000000.00,Quận 3
792,10.7874978,106.6872779,260000000.00,Quận 3
793,10.7864631,106.6919691,380000000.00,Quận 3
794,10.780352,106.694398,420000000.00,Quận 3
795,10.7715972,106.677912,300000000.00,Quận 3
796,10.7810383,106.6951958,320000000.00,Quận 3
797,10.777613,106.691574,380000000.00,Quận 3
798,10.7744441,106.6825463,210000000.00,Quận 3
799,10.7867588,106.6735101,210000000.00,Quận 3
800,10.776392,106.691616,370000000.00,Quận 3
801,10.7761975,106.6861165,200000000.00,Quận 3
802,10.7751817,106.6882338,270000000.00,Quận 3
803,10.7867129,106.6923388,380000000.00,Quận 3
804,10.7834664,106.6751172,190000000.00,Quận 3
805,10.7826474,106.6868591,270000000.00,Quận 3
806,10.788111,106.6783569,240000000.00,Quận 3
807,10.787601,106.686042,420000000.00,Quận 3
808,10.7766746,106.683439,330000000.00,Quận 3
809,10.7819782,106.696199,380000000.00,Quận 3
810,10.7743393,106.6896512,370000000.00,Quận 3
811,10.7891678,106.6856295,280000000.00,Quận 3
812,10.7779576,106.6902454,320000000.00,Quận 3
813,10.7901228,106.6887718,390000000.00,Quận 3
814,10.7687843,106.6835632,330000000.00,Quận 3
815,10.760903,106.707549,263300000.00,Quận 4
816,10.7625026,106.69859,271200000.00,Quận 4
817,10.7570018,106.7035958,186500000.00,Quận 4
818,10.7542241,106.6912855,128800000.00,Quận 4
819,10.7603234,106.6990936,356000000.00,Quận 4
820,10.7560891,106.7095785,210200000.00,Quận 4
821,10.7611864,106.6983107,271200000.00,Quận 4
822,10.7595304,106.7067678,202300000.00,Quận 4
823,10.7615354,106.7017629,356000000.00,Quận 4
824,10.7625472,106.7020561,356000000.00,Quận 4
825,10.7582099,106.6946022,226000000.00,Quận 4
826,10.75907,106.706748,202300000.00,Quận 4
827,10.7644526,106.7042703,270100000.00,Quận 4
828,10.7581402,106.7001335,220400000.00,Quận 4
829,10.7624123,106.6990176,202300000.00,Quận 4
830,10.763456,106.699477,271200000.00,Quận 4
831,10.7551058,106.6955779,185300000.00,Quận 4
832,10.756698,106.7021324,278000000.00,Quận 4
833,10.7576136,106.7009913,271200000.00,Quận 4
834,10.7651598,106.7030153,270100000.00,Quận 4
835,10.7549757,106.684306,201000000.00,Quận 5
836,10.7586127,106.6712138,221100000.00,Quận 5
837,10.7544054,106.6829888,184200000.00,Quận 5
838,10.7531857,106.658233,270200000.00,Quận 5
839,10.751421,106.66397,134000000.00,Quận 5
840,10.7546489,106.6569997,237800000.00,Quận 5
841,10.7508566,106.6614032,176400000.00,Quận 5
842,10.7526941,106.6815892,205500000.00,Quận 5
843,10.7602439,106.6715247,196000000.00,Quận 5
844,10.7533831,106.6677677,189300000.00,Quận 5
845,10.7491843,106.6587441,180900000.00,Quận 5
846,10.7553016,106.6788369,159700000.00,Quận 5
847,10.7556292,106.6788196,159700000.00,Quận 5
848,10.7582856,106.6779951,221100000.00,Quận 5
849,10.7506269,106.669988,205500000.00,Quận 5
850,10.7608262,106.6806679,324900000.00,Quận 5
851,10.7498995,106.6588647,180900000.00,Quận 5
852,10.7539499,106.6750937,327700000.00,Quận 5
853,10.7602032,106.6804736,324900000.00,Quận 5
854,10.758512,106.6737214,161900000.00,Quận 5
855,10.7600936,106.6719393,196000000.00,Quận 5
856,10.7606858,106.6741171,221100000.00,Quận 5
857,10.7508271,106.6752064,147400000.00,Quận 5
858,10.7503221,106.6699894,205500000.00,Quận 5
859,10.7525279,106.6518694,147400000.00,Quận 5
860,10.7585258,106.6693166,232800000.00,Quận 5
861,10.7587329,106.6765179,324900000.00,Quận 5
862,10.7591139,106.6785913,324900000.00,Quận 5
863,10.7528298,106.6736626,169700000.00,Quận 5
864,10.7523998,106.6842378,167500000.00,Quận 5
